Reporting Period	Peer Group Description	Peer Group	UBPSE375	UBPSE365	UBPSE383	UBPSE358	UBPSK440	UBPSE369	UBPSE359	UBPSE372	UBPSE350	UBPSJA32	UBPSE345	UBPSJ250	UBPSJ249	UBPSE355	UBPSE373	UBPSJ243	UBPSE346	UBPSE349	UBPSE352	UBPSE364	UBPSE370	UBPSE381	UBPSE357	UBPSE361	UBPSE371	UBPSE351	UBPSK444	UBPSE360	UBPSE354	UBPSK443	UBPSK441	UBPSE377	UBPSE363	UBPSE353	UBPSE376	UBPSE379	UBPSE356	UBPSE374	UBPSE380	UBPSE362	UBPSE348	UBPSE347	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets less than $100 million	104M	0.6000	16.3794	0.0261	2.6211	36.1644	0.0000	5.9732	2.3800	0.4065	0.0046	0.0172	0.1035	0.0105	1.4611	0.0409	16.3369	66.4947	11.5180	3.5838	6.8651	79.6671	0.1320	0.1601	0.0000	0.0038	0.0000	3.7727	100.0002	94.0269	74.3143	0.1320	0.0000	6.0004	7.4213	83.6630	99.9999	1.2246	3.3822	0.2040	4.6020	66.0335	0.6186	
6/30/2018 11:59:59 PM	Stock-owned insured savigns banks having assets greater than $1 billion	101S	0.9856	20.5494	0.9546	4.1436	15.6869	0.1605	6.3301	8.2913	0.0178	0.0496	0.7203	0.0028	0.0204	0.7947	0.1602	11.1127	71.0058	3.6508	3.1843	22.0272	77.0990	4.4478	0.0335	0.1214	0.2549	0.0061	3.1495	100.0020	93.6780	67.7131	4.4478	0.0004	2.9595	11.6655	88.8866	100.0000	0.9000	12.0825	4.6536	6.1260	71.8578	0.6365	
6/30/2018 11:59:59 PM	Stock-owned insured savings banks having assets between $100 million and $300 million	103S	0.9720	12.5628	0.4121	3.8048	25.5266	18.9645	7.1715	5.7393	0.2238	1.6187	0.3088	0.0018	0.0113	1.1461	0.0701	12.4187	70.6608	7.5820	1.0559	10.4662	79.5487	1.0219	0.1014	0.0615	0.0355	0.0055	4.3153	100.0988	92.8378	72.9149	1.0219	0.0040	8.0049	10.6056	87.5789	100.0000	1.8186	6.6959	1.2294	12.0001	71.0220	0.6967	
6/30/2018 11:59:59 PM	Stock-owned insured savings banks having assets between $300 million and $1 billion	102S	0.9216	16.1809	0.5856	3.7333	24.2553	0.0000	6.5604	7.0081	0.0806	0.0729	0.4293	0.0006	0.0139	1.0020	0.0790	11.4882	73.3047	3.9398	2.7872	12.6701	78.5549	2.8307	0.0684	0.1039	0.2291	0.0010	4.4721	100.0000	93.4444	69.8110	2.8307	0.0059	6.8956	10.2160	88.5052	100.0000	1.4883	9.6762	3.1256	9.2819	73.2632	0.7576	
6/30/2018 11:59:59 PM	Stock-owned insured savings banks having assets less than $100 million	104S	1.9647	12.0386	0.8247	5.0879	21.7494	0.0000	9.6659	3.5854	0.3586	14.4619	0.2792	0.2270	0.0198	2.0247	0.0993	25.5149	49.0481	8.0762	0.8560	5.5324	66.3631	0.8228	0.2417	0.0055	0.0081	0.0000	3.2662	100.0000	90.8818	56.8866	0.8228	0.3546	6.8122	21.1888	74.0981	99.9999	1.3414	5.2209	1.1875	6.4514	49.6733	0.5157	
6/30/2018 11:59:59 PM	Trust Assets between $1 billion and $10 billion 	TRST303	1.9776	13.6227	0.3526	6.2181	7.0617	5.3887	10.4593	2.6492	0.0351	0.0217	0.1635	0.0087	0.0047	2.1207	0.0768	22.9544	53.0334	4.1830	2.1244	25.2844	64.5647	2.4428	0.0290	0.3678	1.2218	0.0214	2.3568	100.0025	89.5937	57.3058	2.4428	0.0107	2.4389	17.6968	76.8776	99.9999	1.1763	8.0089	2.5141	6.4969	52.9475	0.5438	
6/30/2018 11:59:59 PM	Trust Assets between $10 billion and $100 billion 	TRST302	5.3803	5.6075	0.6248	13.0698	2.8137	1.2254	19.7805	1.9854	0.2827	1.4829	0.2278	0.0087	0.0268	2.2826	1.0519	35.8604	35.7398	6.3999	1.5384	25.3004	47.7563	1.6715	0.0198	0.7302	0.4936	0.2601	1.4677	100.1713	81.1121	43.0998	1.6715	0.1276	1.0168	22.6748	63.9297	100.0000	0.7121	5.6279	1.8927	5.1523	35.9720	0.3538	
6/30/2018 11:59:59 PM	Trust Assets between $250 million and $1 billion	TRST304	0.7921	21.0387	0.2137	4.0702	10.9368	8.0735	7.6152	2.6274	0.1382	0.0250	0.1329	0.0014	0.0034	1.5747	0.0184	13.4494	60.5217	3.5075	1.6131	21.3912	76.6845	1.8691	0.1061	0.3278	0.9160	0.0046	2.5613	100.0006	92.4140	70.8436	1.8691	0.0207	4.9692	19.4823	86.5292	99.9999	1.5645	6.5634	2.0287	8.7677	60.2329	0.7166	
6/30/2018 11:59:59 PM	Trust Assets in excess of $100 billion	TRST301	4.2248	6.5003	0.4930	15.3780	2.5096	16.3306	17.0869	2.0527	2.9660	0.0435	0.2117	0.1269	0.0643	1.0554	3.2962	28.5003	32.9387	17.9618	8.0413	22.7477	60.4500	2.1218	0.0144	2.4530	1.0525	1.8669	4.2153	100.0129	82.9259	43.2257	2.1218	0.4231	0.8965	19.2166	71.0765	100.0000	0.4476	10.3622	2.8904	12.6932	32.8343	0.3161	
6/30/2018 11:59:59 PM	Trust Assets less than $250 million 	TRST305	0.6720	10.8382	0.3074	3.8135	11.1484	0.0000	8.2765	1.6337	0.9367	0.0098	0.2153	0.0000	0.0000	2.8029	0.0043	19.9164	48.4368	15.2936	0.3504	12.2375	68.9604	1.0401	0.0988	0.0924	0.6840	0.0000	1.8351	100.0000	91.7243	64.7994	1.0401	0.0000	10.1380	16.1199	80.0441	99.9999	1.1487	4.5689	1.4125	14.6461	48.0189	0.6574	
