Reporting Period	Peer Group Description	Peer Group	UBPSE174	UBPSE212	UBPSE154	UBPSE193	UBPSE204	UBPSE221	UBPSE135	UBPSE141	UBPSE214	UBPSE156	UBPSE183	UBPSE157	UBPSL126	UBPSL129	UBPSE148	UBPSE142	UBPSE194	UBPSE211	UBPSE165	UBPSE168	UBPSE176	UBPSE182	UBPSE132	UBPSL128	UBPSE149	UBPSE027	UBPSE202	UBPSE137	UBPSE170	UBPSE208	UBPSE155	UBPSE163	UBPSE173	UBPSE134	UBPSL121	UBPSE192	UBPSE213	UBPSE169	UBPSL119	UBPSE144	UBPSE190	UBPSE209	UBPSE152	UBPSE166	UBPSE184	UBPSE164	UBPSE179	UBPS7316	UBPSL123	UBPSE200	UBPSE223	UBPSE216	UBPSE143	UBPSE145	UBPSE161	UBPSE139	UBPSE175	UBPSE185	UBPSE153	UBPSE220	UBPSL120	UBPSE198	UBPSE201	UBPSE136	UBPSE203	UBPSE146	UBPSE189	UBPSE215	UBPSE138	UBPSE186	UBPSE172	UBPSE162	UBPSE180	UBPSL125	UBPSE195	UBPSE210	UBPSL118	UBPSE147	UBPSE191	UBPSE167	UBPSE181	UBPSE151	UBPSL124	UBPSE133	UBPSE222	UBPSL127	UBPSL122	UBPSE196	UBPSE219	UBPSE187	UBPSE140	UBPSE217	
6/30/2018 11:59:59 PM	All Insured Savings Banks in West Virginia	WVSVG	-0.1489	0.0000	9.3626	2.8270	-9.9235	-13.2411	0.0000	1.9696	29.7158	1.9969	406.8877	-3.7691	0.0000	0.0000	212.4939	-1.5976	0.0000	-75.0000	0.0000	2.8571	0.0000	0.0000	1.9353	0.0000	-1.4792	7.0967	-2.5614	0.0000	1.1245	0.0000	-2.7572	387.5000	-38.3147	-10.4937	-11.5102	-13.4125	0.0000	0.0000	0.0000	0.0000	-32.3174	0.1852	2.7302	0.0000	0.0000	0.0000	6.9957	3.8827	3.6583	0.8929	0.0000	0.0000	-21.7850	8.0784	0.0000	1.9765	-1.3704	0.0000	1.3141	279.9086	13.9733	14.6101	16.4678	-19.1433	-2.2447	11.2033	-13.5385	3.5835	0.0000	7.1034	-33.0165	-0.2477	-59.8540	-1.3793	101.3331	0.0000	0.0000	0.0000	0.0000	-24.6931	0.4295	27.4125	-0.6944	-54.9918	-7.6768	0.0000	2.2896	-3.8303	-34.4115	34.5665	6.7801	4.7153	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Wisconsin	WISVG	-15.6247	0.0000	5.6466	1.3307	2.9252	-25.8156	7.1487	3.2848	5.7308	-2.4496	24.3733	1.4889	1.3215	-100.0000	6.5645	-5.3094	0.0000	-28.8365	-93.4856	1.3126	-13.9315	-10.7907	1.8252	-43.5772	-1.1098	5.7915	-9.0752	0.0000	1.1034	0.0000	-1.5798	150.7924	-26.3037	7.0504	-5.0816	21.6625	-67.6350	-7.0269	-22.9127	0.0000	-10.7202	-0.1592	1.6518	-100.0000	0.0000	-27.4950	3.6968	4.0246	4.9133	4.6373	75.2492	0.0000	-5.2672	33.2534	0.0000	3.0312	-2.2983	-10.7367	1.0353	-47.3180	-4.6654	9.2575	13.2589	6.2237	-4.7499	-7.6163	6.1460	3.3045	37.5203	5.9014	6.4298	0.4848	16.5348	5.7692	9.8592	313.3315	126.1354	0.0000	0.0000	-3.0920	8.6164	1.0743	0.0000	11.1743	-7.7962	8.4905	1.6265	-2.4567	0.2069	-0.3096	0.5393	5.7497	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Wyoming	WYSVG	5.3795	0.0000	2.9869	9.1638	7.5768	4.8048	-0.9211	2.4095	12.3329	-0.2876	-60.3599	0.2708	0.0000	13.1593	17.2147	3.2823	0.0000	0.0000	0.0000	0.2654	0.0000	-6.5714	2.5389	-10.3859	2.9833	8.3291	-44.9568	0.0000	1.2639	0.0000	-8.6868	0.0000	32.5630	7.7756	7.0862	1146.5686	0.0000	0.0000	172.2388	0.0000	-25.2163	7.4510	0.3836	0.0000	0.0000	0.0000	11.3713	6.9533	7.3347	6.0460	0.0000	0.0000	-5.6056	1309.5238	0.0000	0.8442	1.4764	51.2173	1.3496	0.7594	-3.3761	3.0871	14.7958	-55.5740	0.1288	7.0757	2.2413	7.7771	364.3347	7.5568	55.6961	0.5584	4.5107	0.0000	-19.2527	0.0000	-28.1465	0.0000	0.0000	-0.5045	-0.3798	2.6525	0.0000	4.6619	99.9327	0.0000	0.0195	12.4646	44.4873	6.0730	3.2705	2.6405	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies	401	3.7091	0.0000	0.0000	125.4148	-100.0000	-15.4845	0.0000	0.0000	11.6014	0.0000	0.0000	0.0000	0.0000	0.0000	48.4425	2.1287	-28.2556	0.0000	0.0000	12.8360	0.0000	0.0000	0.0000	0.0000	-4.3188	-100.0000	-100.0000	0.0000	2.6336	0.0000	0.0000	0.0000	0.0000	0.0000	2.8220	25.9248	-26.4715	0.0000	98.3307	-22.4506	9.6772	-100.0000	2.6145	-25.1100	0.0000	0.0000	-100.0000	5.0117	2.8220	5.9239	-100.0000	0.0000	-1.5847	-4.4924	0.0000	0.0000	1.5303	-100.0000	1.3673	0.0000	2.1991	4.7603	-100.0000	0.0000	-100.0000	22.9793	10.5233	11.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.1525	0.0000	-33.9759	-5.4758	7.1768	13.2054	0.0000	2.9847	0.0000	0.0000	4.3759	0.0000	2.1991	-14.0847	0.0000	0.0000	0.0000	6.6796	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies	NDT	3.7091	0.0000	0.0000	125.4148	-100.0000	-15.4845	0.0000	0.0000	11.6014	0.0000	0.0000	0.0000	0.0000	0.0000	48.4425	2.1287	-28.2556	0.0000	0.0000	12.8360	0.0000	0.0000	0.0000	0.0000	-4.3188	-100.0000	-100.0000	0.0000	2.6336	0.0000	0.0000	0.0000	0.0000	0.0000	2.8220	25.9248	-26.4715	0.0000	98.3307	-22.4506	9.6772	-100.0000	2.6145	-25.1100	0.0000	0.0000	-100.0000	5.0117	2.8220	5.9239	-100.0000	0.0000	-1.5847	-4.4924	0.0000	0.0000	1.5303	-100.0000	1.3673	0.0000	2.1991	4.7603	-100.0000	0.0000	-100.0000	22.9793	10.5233	11.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.1525	0.0000	-33.9759	-5.4758	7.1768	13.2054	0.0000	2.9847	0.0000	0.0000	4.3759	0.0000	2.1991	-14.0847	0.0000	0.0000	0.0000	6.6796	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in California	CANDT	0.5102	0.0000	0.0000	-9.0856	0.0000	-1.5000	0.0000	0.0000	44.4115	0.0000	0.0000	0.0000	0.0000	0.0000	6.6616	-4.4724	0.0000	0.0000	0.0000	25.9934	0.0000	0.0000	0.0000	0.0000	-2.5124	0.0000	0.0000	0.0000	1.2164	0.0000	0.0000	0.0000	0.0000	0.0000	4.4735	0.3797	0.0000	0.0000	0.0000	0.0000	23.6740	0.0000	1.2100	0.0000	0.0000	0.0000	0.0000	5.8567	4.4735	5.4239	0.0000	0.0000	-0.4331	-1.6039	0.0000	0.0000	-4.5295	0.0000	-0.4412	0.0000	-1.9897	-3.6740	0.0000	0.0000	0.0000	9.8731	14.3000	44.4115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4521	0.0000	0.0000	0.0000	0.0000	25.9934	0.0000	4.5119	0.0000	0.0000	11.0447	0.0000	-1.9897	-39.3715	0.0000	0.0000	0.0000	6.4483	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Delaware	DENDT	0.0000	0.0000	0.0000	929.8387	0.0000	0.0000	0.0000	0.0000	-9.4370	0.0000	0.0000	0.0000	0.0000	0.0000	-7.2547	-3.7876	-13.4647	0.0000	0.0000	8.6959	0.0000	0.0000	0.0000	0.0000	-9.3704	0.0000	0.0000	0.0000	4.2333	0.0000	0.0000	0.0000	0.0000	0.0000	-6.3000	-36.8846	0.0000	0.0000	0.0000	-66.5551	41.7586	0.0000	4.4311	0.0000	0.0000	0.0000	0.0000	0.4568	-6.3000	2.9059	0.0000	0.0000	-2.7850	-63.7221	0.0000	0.0000	-11.9787	0.0000	1.4084	0.0000	4.6971	18.3515	0.0000	0.0000	0.0000	965.6700	-1.5059	-9.4370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.7840	0.0000	0.0000	1.3034	-75.0000	8.6959	0.0000	8.7911	0.0000	0.0000	-11.6488	0.0000	4.6971	-3.4447	0.0000	0.0000	0.0000	1.9806	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Florida	FLNDT	0.0000	0.0000	0.0000	-6.6310	0.0000	0.0000	0.0000	0.0000	96.2807	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-1.9504	0.0000	0.0000	0.0000	54.8395	0.0000	0.0000	0.0000	0.0000	-8.8815	0.0000	0.0000	0.0000	2.5875	0.0000	0.0000	0.0000	0.0000	0.0000	8.8919	-4.7686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2506	0.0000	0.0000	0.0000	0.0000	-0.9741	8.8919	5.9191	0.0000	0.0000	0.0000	-9.4955	0.0000	0.0000	-2.4542	0.0000	-0.4919	0.0000	7.0555	-16.0741	0.0000	0.0000	0.0000	57.5978	12.5637	96.2807	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	54.8395	0.0000	-4.5884	0.0000	0.0000	5.1592	0.0000	7.0555	-28.0769	0.0000	0.0000	0.0000	1.3621	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Georgia	GANDT	0.0000	0.0000	0.0000	15.0505	0.0000	0.0000	0.0000	0.0000	3.1948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3646	0.0000	0.0000	0.0000	46.7440	0.0000	0.0000	0.0000	0.0000	-9.1445	0.0000	0.0000	0.0000	1.7701	0.0000	0.0000	0.0000	0.0000	0.0000	10.1241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7962	0.0000	0.0000	0.0000	0.0000	6.6708	10.1241	6.6765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3646	0.0000	2.5680	0.0000	3.9670	0.3849	0.0000	0.0000	0.0000	5.7830	1.0749	3.1948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	46.7440	0.0000	0.7293	0.0000	0.0000	1.0749	0.0000	3.9670	28.8702	0.0000	0.0000	0.0000	6.7919	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Illinois	ILNDT	-0.4025	0.0000	0.0000	25.3794	0.0000	-0.6358	0.0000	0.0000	6.0209	0.0000	0.0000	0.0000	0.0000	0.0000	35.5371	-0.7114	0.0000	0.0000	0.0000	1.9558	0.0000	0.0000	0.0000	0.0000	-8.8888	0.0000	0.0000	0.0000	0.7737	0.0000	0.0000	0.0000	0.0000	0.0000	13.2124	37.9746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3412	0.0000	0.0000	0.0000	0.0000	229.6228	13.2124	231.1648	0.0000	0.0000	0.0000	18.4782	0.0000	0.0000	8.7289	0.0000	83.8934	0.0000	1.5357	-3.6123	0.0000	0.0000	0.0000	2.4002	-2.2981	6.0209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	386398.3150	0.0000	0.0000	0.0000	0.0000	1.9558	0.0000	-10.2702	0.0000	0.0000	17.0071	0.0000	1.5357	-25.4545	0.0000	0.0000	0.0000	244.3471	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Indiana	INNDT	0.0000	0.0000	0.0000	-3.2229	0.0000	0.0000	0.0000	0.0000	11.3761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-21.8790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6381	0.0000	0.0000	0.0000	0.0000	0.0000	-2.0629	2.2381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-1.9607	0.0000	0.0000	0.0000	0.0000	2.5641	-2.0629	7.6373	0.0000	0.0000	0.0000	0.3514	0.0000	0.0000	0.3514	0.0000	1.4213	0.0000	-2.6320	46.1165	0.0000	0.0000	0.0000	-3.5017	0.0000	11.3761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-21.8790	0.0000	2.4971	0.0000	0.0000	2.2381	0.0000	-2.6320	0.0000	0.0000	0.0000	0.0000	1.7487	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Iowa	IANDT	0.0000	0.0000	0.0000	-8.8809	0.0000	0.0000	0.0000	0.0000	265.8823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.4517	0.0000	0.0000	0.0000	8.1739	0.0000	0.0000	0.0000	0.0000	-0.8474	0.0000	0.0000	0.0000	7.8071	0.0000	0.0000	0.0000	0.0000	0.0000	7.0684	101.2903	0.0000	0.0000	0.0000	0.0000	-18.2608	0.0000	7.8384	0.0000	0.0000	0.0000	0.0000	4.9104	7.0684	4.8635	0.0000	0.0000	-8.7870	61.2403	0.0000	0.0000	12.4375	0.0000	7.8542	0.0000	11.3211	0.8415	0.0000	0.0000	0.0000	1.9880	8.8915	265.8823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1739	0.0000	0.0000	0.0000	0.0000	9.1412	0.0000	11.3211	-2.9850	0.0000	0.0000	0.0000	-1.6582	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Kentucky	KYNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.4456	0.0000	0.0000	0.0000	0.0000	0.0000	-30.6253	0.0000	0.0000	0.0000	0.0000	16.0079	0.0000	0.0000	0.0000	0.0000	10.2265	0.0000	0.0000	0.0000	10.3821	0.0000	0.0000	0.0000	0.0000	0.0000	-38.0080	-38.0080	-16.0305	0.0000	0.0000	0.0000	0.0000	0.0000	11.8980	-9.8360	0.0000	0.0000	0.0000	7.8214	-38.0080	11.8592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-7.9295	0.0000	0.0000	-2.1566	0.0000	0.0000	0.0000	0.0000	0.0000	18.5516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	285.2713	0.0000	0.0000	0.0000	0.0000	18.4456	0.0000	2.4085	0.0000	0.0000	-38.0080	0.0000	0.0000	83.2993	0.0000	0.0000	0.0000	4.1666	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Massachusetts	MANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.1775	0.0000	0.0000	0.0000	0.0000	0.0000	4.3641	-8.3892	0.0000	0.0000	0.0000	3.2830	0.0000	0.0000	0.0000	0.0000	-9.5238	0.0000	0.0000	0.0000	2.2381	0.0000	0.0000	0.0000	0.0000	0.0000	0.5747	323.2558	-36.9126	0.0000	-27.7118	0.0000	-4.0590	0.0000	3.7825	-40.3841	0.0000	0.0000	0.0000	6.5971	0.5747	6.7316	0.0000	0.0000	-0.7633	18.8432	0.0000	0.0000	1.6015	0.0000	3.3867	0.0000	0.5495	2.9437	0.0000	0.0000	0.0000	0.0000	-27.2000	19.2267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	182.9115	0.0000	-3.1782	0.0000	0.0000	8.2579	0.0000	0.8860	0.0000	0.0000	12.4025	0.0000	0.5495	-17.3913	0.0000	0.0000	0.0000	7.5951	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Minnesota	MNNDT	0.0000	0.0000	0.0000	-24.0488	0.0000	0.0000	0.0000	0.0000	18.4048	0.0000	0.0000	0.0000	0.0000	0.0000	-33.7976	-0.5435	0.0000	0.0000	0.0000	-11.4822	0.0000	0.0000	0.0000	0.0000	140.0000	0.0000	0.0000	0.0000	-0.5205	0.0000	0.0000	0.0000	0.0000	0.0000	-11.6380	-7.0323	0.0000	0.0000	0.0000	-0.7968	0.0000	0.0000	-2.7889	0.0000	0.0000	0.0000	0.0000	12.4025	-11.6380	19.1368	0.0000	0.0000	0.0000	0.2492	0.0000	0.0000	-0.2678	0.0000	1.4208	0.0000	-10.4320	71.1267	0.0000	0.0000	0.0000	-22.4211	31.4874	18.4048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-39.8475	0.0000	0.0000	0.0000	89.3536	-11.4822	0.0000	6.1521	0.0000	0.0000	-1.4813	0.0000	-10.4320	33.3333	0.0000	0.0000	0.0000	9.6242	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Missouri	MONDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.1165	0.0000	0.0000	0.0000	0.0000	0.0000	-0.6833	-3.7031	0.0000	0.0000	0.0000	48.9966	0.0000	0.0000	0.0000	0.0000	0.3021	0.0000	0.0000	0.0000	1.3612	0.0000	0.0000	0.0000	0.0000	0.0000	10.9558	9.8049	0.0000	0.0000	0.0000	0.0000	21.9337	0.0000	1.3418	0.0000	0.0000	0.0000	0.0000	5.0097	10.9558	4.5256	0.0000	0.0000	4.8697	2.5070	0.0000	0.0000	0.7671	0.0000	0.9702	0.0000	2.1492	1.8400	0.0000	0.0000	0.0000	0.0000	-0.1417	21.1165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6317	0.0000	0.0000	0.0000	0.0000	48.9966	0.0000	6.4720	0.0000	0.0000	9.4546	0.0000	2.1492	-7.5208	0.0000	0.0000	0.0000	4.8251	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in New York	NYNDT	0.0000	0.0000	0.0000	876.7780	0.0000	-98.5131	0.0000	0.0000	-9.9080	0.0000	0.0000	0.0000	0.0000	0.0000	19.7031	2.0470	-57.8373	0.0000	0.0000	43.1976	0.0000	0.0000	0.0000	0.0000	-5.6721	0.0000	0.0000	0.0000	-1.7759	0.0000	0.0000	0.0000	0.0000	0.0000	3.8851	176.2781	0.0000	0.0000	0.0000	0.0000	-11.2778	0.0000	-0.0023	0.0000	0.0000	0.0000	0.0000	-3.5969	3.8851	-2.8290	0.0000	0.0000	-4.2882	-14.6346	0.0000	0.0000	4.0816	0.0000	-4.1759	0.0000	0.3250	-15.3618	0.0000	0.0000	0.0000	3.3170	3.2620	-9.9080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5205	0.0000	0.0000	-19.0344	0.0000	43.1976	0.0000	-5.2949	0.0000	0.0000	116.2830	0.0000	0.3250	-32.5619	0.0000	0.0000	0.0000	-4.1485	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Ohio	OHNDT	22.8719	0.0000	0.0000	0.0000	0.0000	9.9129	0.0000	0.0000	-11.9701	0.0000	0.0000	0.0000	0.0000	0.0000	701.5918	26.1151	0.0000	0.0000	0.0000	18.3834	0.0000	0.0000	0.0000	0.0000	-12.2495	0.0000	0.0000	0.0000	6.5996	0.0000	0.0000	0.0000	0.0000	0.0000	3.1385	-9.7622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2614	0.0000	0.0000	0.0000	0.0000	3.0056	3.1385	3.7405	0.0000	0.0000	0.0000	-20.7222	0.0000	0.0000	12.2898	0.0000	7.7667	0.0000	6.2576	5.3529	0.0000	0.0000	0.0000	0.0000	8.6990	-11.9701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2433	0.0000	0.0000	0.0000	0.0000	18.3834	0.0000	-15.6788	0.0000	0.0000	-47.5006	0.0000	6.2576	-31.5006	0.0000	0.0000	0.0000	3.6779	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Oregon	ORNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	177.7777	0.0000	0.0000	0.0000	0.0000	0.0000	0.7873	0.0000	0.0000	0.0000	0.0000	-53.2710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0240	0.0000	0.0000	0.0000	0.0000	4.9220	0.0000	4.4116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9523	0.0000	0.0000	7.4303	0.0000	0.0000	0.0000	0.0000	0.0000	177.7777	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8732	0.0000	0.0000	0.0000	0.0000	-53.2710	0.0000	14.5214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7379	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Pennsylvania	PANDT	0.0000	0.0000	0.0000	60.9284	0.0000	0.0000	0.0000	0.0000	-7.9500	0.0000	0.0000	0.0000	0.0000	0.0000	13.1466	-2.0000	0.0000	0.0000	0.0000	12.0063	0.0000	0.0000	0.0000	0.0000	-3.4686	0.0000	0.0000	0.0000	16.0959	0.0000	0.0000	0.0000	0.0000	0.0000	25.8013	6.2628	0.0000	0.0000	0.0000	0.0000	-1.7489	0.0000	9.0938	0.0000	0.0000	0.0000	0.0000	13.1209	25.8013	11.0127	0.0000	0.0000	1.1652	3.1972	0.0000	0.0000	3.4572	0.0000	6.4933	0.0000	27.1149	19.3090	0.0000	0.0000	0.0000	63.7778	-6.9620	-7.9500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-21.7018	0.0000	0.0000	0.0000	0.0000	12.0063	0.0000	5.1762	0.0000	0.0000	3.1384	0.0000	27.1149	2.1432	0.0000	0.0000	0.0000	24.8163	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in South Dakota	SDNDT	0.0000	0.0000	0.0000	10.9546	0.0000	0.0000	0.0000	0.0000	6.9603	0.0000	0.0000	0.0000	0.0000	0.0000	-0.6188	0.0000	0.0000	0.0000	0.0000	-33.8419	0.0000	0.0000	0.0000	0.0000	-2.6927	0.0000	0.0000	0.0000	2.5599	0.0000	0.0000	0.0000	0.0000	0.0000	10.9546	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8099	0.0000	0.0000	0.0000	0.0000	8.1885	10.9546	5.2525	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2093	0.0000	2.3956	-19.3333	0.0000	0.0000	0.0000	2.3956	0.0000	6.9603	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.5056	0.0000	0.0000	0.0000	0.0000	-33.8419	0.0000	3.0152	0.0000	0.0000	0.0000	0.0000	2.3956	-12.8098	0.0000	0.0000	0.0000	8.2054	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Texas	TXNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	54.2421	0.0000	0.0000	0.0000	0.0000	0.0000	3.7904	10.8421	0.0000	0.0000	0.0000	5.3783	0.0000	0.0000	0.0000	0.0000	5.3496	0.0000	0.0000	0.0000	5.5682	0.0000	0.0000	0.0000	0.0000	0.0000	17.8408	85.9896	0.0000	0.0000	0.0000	0.0000	1.8583	0.0000	4.5137	0.0000	0.0000	0.0000	0.0000	17.8855	17.8408	13.4589	0.0000	0.0000	0.5014	9.7538	0.0000	0.0000	3.8855	0.0000	4.1645	0.0000	3.7124	54.9628	0.0000	0.0000	0.0000	0.0000	23.5156	54.2421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.4081	0.0000	0.0000	0.0000	0.0000	5.3783	0.0000	9.0737	0.0000	0.0000	19.5614	0.0000	3.7124	30.7569	0.0000	0.0000	0.0000	16.2689	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Utah	UTNDT	-0.7247	0.0000	0.0000	-99.9675	-100.0000	-2.1713	0.0000	0.0000	-37.4906	0.0000	0.0000	0.0000	0.0000	0.0000	62133.9572	0.0000	0.0000	0.0000	0.0000	-6.9160	0.0000	0.0000	0.0000	0.0000	-50.0000	-100.0000	-100.0000	0.0000	-0.1628	0.0000	0.0000	0.0000	0.0000	0.0000	-98.9938	0.0000	0.0000	0.0000	-100.0000	0.0000	-2.1713	-100.0000	-0.6292	0.0000	0.0000	0.0000	-100.0000	-84.3843	-99.6089	-84.5648	-100.0000	0.0000	-0.7247	0.0000	0.0000	0.0000	0.0000	-100.0000	-22.7547	0.0000	-95.8046	0.0465	-100.0000	0.0000	-100.0000	-99.9674	0.0000	-98.8111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29804.2826	0.0000	-100.0000	0.0000	0.0000	-6.9160	0.0000	-1.3309	0.0000	0.0000	0.0000	0.0000	-95.8046	-66.6666	0.0000	0.0000	0.0000	-2.7257	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Virginia	VANDT	0.0000	0.0000	0.0000	13.5272	0.0000	0.0000	0.0000	0.0000	-6.2694	0.0000	0.0000	0.0000	0.0000	0.0000	168.3168	17.5415	0.0000	0.0000	0.0000	29.5956	0.0000	0.0000	0.0000	0.0000	7.9185	0.0000	0.0000	0.0000	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	11.3865	-36.3590	0.0000	0.0000	493.7500	0.0000	0.0000	0.0000	0.6114	0.0000	0.0000	0.0000	0.0000	5.7661	11.3865	6.5466	0.0000	0.0000	0.0000	-28.1831	0.0000	0.0000	-10.1020	0.0000	-1.1639	0.0000	-1.0231	-23.4696	0.0000	0.0000	0.0000	1.4824	144.9407	-6.2694	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-42.7061	0.0000	0.0000	0.0000	0.0000	29.5956	0.0000	10.8327	0.0000	0.0000	3.0946	0.0000	-1.0231	-20.5000	0.0000	0.0000	0.0000	6.0199	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in West Virginia	WVNDT	0.0000	0.0000	0.0000	49.6894	0.0000	0.0000	0.0000	0.0000	0.7220	0.0000	0.0000	0.0000	0.0000	0.0000	-28.2868	12.2118	0.0000	0.0000	0.0000	6.8965	0.0000	0.0000	0.0000	0.0000	-2.9411	0.0000	0.0000	0.0000	5.8911	0.0000	0.0000	0.0000	0.0000	0.0000	4.9904	-5.1674	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9377	0.0000	0.0000	0.0000	0.0000	6.9646	4.9904	5.9068	0.0000	0.0000	0.0000	-6.4345	0.0000	0.0000	0.2922	0.0000	7.8006	0.0000	7.9240	1.7980	0.0000	0.0000	0.0000	265.1515	13.9152	0.7220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	350.0000	0.0000	0.0000	0.0000	0.0000	6.8965	0.0000	6.5123	0.0000	0.0000	1.7095	0.0000	7.9240	0.0000	0.0000	0.0000	0.0000	7.2912	
