Reporting Period	Peer Group Description	Peer Group	UBPSE188	UBPSE247	UBPSE256	UBPSE199	UBPSE269	UBPSE272	UBPSE263	UBPSE257	UBPSE248	UBPSE251	UBPSE242	UBPSE277	UBPSE237	UBPSE171	UBPSE266	UBPSE232	UBPSE250	UBPSE260	UBPSE245	UBPSE258	UBPSE238	UBPSE259	UBPSE246	UBPSE240	UBPSE253	UBPSE268	UBPSE270	UBPSE273	UBPSE235	UBPSE275	UBPSE225	UBPSE252	UBPSE243	UBPSE218	UBPSE276	UBPSE265	UBPSE236	UBPSE178	UBPSE230	UBPSE233	UBPSE244	UBPSE239	UBPSE262	UBPSE234	UBPSE254	UBPSE249	UBPSE241	UBPSE274	UBPSE261	UBPSE267	UBPSE231	UBPSE255	UBPSE271	UBPSE264	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in New York	NYNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4850	0.0000	0.0000	0.0000	0.0000	0.0000	-42.6470	-9.6842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4850	0.0000	0.0000	0.0000	0.0000	0.0000	-9.6842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-42.6470	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Ohio	OHNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Oregon	ORNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Pennsylvania	PANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in South Dakota	SDNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Texas	TXNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Utah	UTNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Virginia	VANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in West Virginia	WVNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Wisconsin	WINDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	Bankers banks	301	19.9082	3.5893	-8.0287	29.9755	0.0788	0.1021	8.6608	-16.0574	40.1682	0.0000	0.0000	26.2522	15.3873	564.2576	11.8617	46.4064	5.9921	0.0000	-0.0202	0.0000	0.0000	0.0000	148.7044	-2.5461	-1.6752	0.0000	0.0196	0.0084	0.0000	0.0000	5.0857	24.8209	0.0000	0.4061	0.0000	0.0000	16.5938	80.4306	178.2663	0.0000	0.0000	196.3756	0.0370	-4.8241	0.0000	-100.0000	-5.0922	0.0000	10.0956	26.0515	0.7918	1.4092	0.0197	5.4919	
6/30/2018 11:59:59 PM	Bankers banks	BKR	19.9082	3.5893	-8.0287	29.9755	0.0788	0.1021	8.6608	-16.0574	40.1682	0.0000	0.0000	26.2522	15.3873	564.2576	11.8617	46.4064	5.9921	0.0000	-0.0202	0.0000	0.0000	0.0000	148.7044	-2.5461	-1.6752	0.0000	0.0196	0.0084	0.0000	0.0000	5.0857	24.8209	0.0000	0.4061	0.0000	0.0000	16.5938	80.4306	178.2663	0.0000	0.0000	196.3756	0.0370	-4.8241	0.0000	-100.0000	-5.0922	0.0000	10.0956	26.0515	0.7918	1.4092	0.0197	5.4919	
6/30/2018 11:59:59 PM	Credit card specialty banks having assets between $1 billion and $3 billion	202	0.0000	1.3633	0.0000	0.0000	0.0000	0.0000	48.3044	0.0000	0.0000	0.0000	0.0000	48.9884	0.0000	0.0000	0.6839	0.0000	-69.2375	0.0000	-1.1123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0462	0.0000	0.0000	0.0000	0.0000	-1.7835	48.9884	-1.1272	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	Credit card specialty banks having assets greater than $ 3 billion	201	-50.0000	18.0331	-100.0000	-4.6171	0.0009	0.0000	365.2426	-100.0000	-4.6171	0.0000	0.0000	373.2723	0.0000	0.0000	8.0194	-50.0000	17.1154	0.0000	3.5278	0.0000	0.0000	0.0000	-100.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	28.7633	0.0000	0.0000	0.0000	0.0081	26.8621	0.0000	0.0000	103.3343	0.0000	0.0000	0.0000	278.6909	0.0000	39.9210	0.0000	0.0000	15.0092	373.2713	3.5938	0.0000	0.0000	0.0009	
6/30/2018 11:59:59 PM	Credit card specialty banks having assets less than $1 billion	203	0.0000	-1.1334	0.0000	-18.2634	0.0033	0.0000	389.5880	0.0000	61.1253	0.0000	0.0000	390.8494	0.0000	23.5863	0.2174	26.0802	26.8249	0.0000	-0.6984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0205	25.8751	0.0000	1.0199	0.0000	0.0000	-21.8705	64.3464	0.0000	0.0000	0.0000	0.0000	0.0000	4.5685	0.0000	0.0000	0.0000	0.0000	-1.0065	390.8460	-0.7726	0.0000	0.0000	1.0405	
6/30/2018 11:59:59 PM	Denovo banks opened in 2015 having assets less than $750 million	2015	12.1601	0.0000	0.0000	137.4973	0.0000	0.0000	0.0000	0.0000	114.2994	0.0000	0.0000	19.6495	0.0000	47.3424	7.0439	27.2748	137.1917	0.0000	26.9464	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2485	140.6726	0.0000	6.1826	0.0000	0.0000	-20.6468	95.0449	0.0000	0.0000	0.0000	0.0000	0.0000	27.2158	0.0000	0.0000	0.0000	0.0000	122.9310	19.4751	0.0000	300.0000	0.1743	12.4311	
6/30/2018 11:59:59 PM	Denovo banks opened in 2017 having assets less than $750 million	2017	0.8781	0.0000	0.0000	0.0000	0.0558	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.8315	0.0000	-43.8070	6.7590	-9.3642	491.0000	0.0000	14.7479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4410	0.0000	0.0000	0.2958	0.0000	0.0019	157.6660	0.0000	162.1849	-81.4814	0.0000	0.0000	1.2778	18.9978	0.0000	0.0000	0.0000	0.0000	2415.5000	11.7757	0.0000	0.0000	0.0000	3.7368	
6/30/2018 11:59:59 PM	Denovo banks opened in 2018 having assets less than $750 million	2018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7134	0.0000	0.0000	3.6587	0.0000	0.0000	0.0000	722.2917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9414	0.0000	0.0000	1.4768	0.0000	0.0000	424.8995	0.0000	0.0000	0.0000	0.0000	0.0000	0.6364	450.6116	0.0000	0.0000	0.0000	0.0000	0.0000	6.7134	0.0000	0.0000	0.0000	2.4182	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $1 billion and $3 billion	4	5.6029	15.3143	-0.7709	21.6776	0.4201	0.2042	0.2162	-7.2378	17.2613	0.0000	0.3149	17.9365	0.7358	7.1939	7.4963	4.9229	11.0647	2.3735	2.3603	81.5791	-0.1475	0.0000	12.0039	2.1759	8.2736	0.0000	0.0032	0.0477	0.0000	0.0000	3.3881	12.5750	0.0000	0.9249	0.6580	0.0399	4.2631	14.2497	2.2229	14.4845	0.9871	20.2431	2.1085	1.2351	-22.4640	30.3522	4.1637	0.0126	13.0003	15.4824	2.5123	37.2920	0.0076	4.4696	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $10 billion and $100 billion	2	2.6401	12.1947	24.6204	20.1954	0.6552	0.8346	1.2104	28.8063	21.0734	0.0000	8.8692	24.6328	1.9927	6.6101	10.9882	3.1893	17.6828	14.7161	2.4535	88.7416	4.6744	2.6130	10.2330	0.2016	14.9101	0.0000	0.0216	0.0459	0.0000	0.0371	3.4071	20.7973	4.0001	0.8020	0.4782	0.1139	4.8820	32.2536	1.3800	-13.4847	-2.8971	19.7403	2.6367	3.1130	17.2576	5.5812	1.3124	0.0833	15.2231	21.2424	2.0724	6.5626	0.0264	4.3763	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 2 or fewer full service banking offices and located in a metropolitan statistical area	8	12.1985	-1.3801	-9.2640	40.5200	0.1892	0.2400	0.0261	-15.8036	28.9760	0.0000	0.0000	12.5593	1.0071	26.1528	5.0070	14.6165	11.2182	282.2533	3.0907	0.0000	0.0000	0.0000	13.1494	0.5574	21.3605	0.0000	0.0000	0.0318	0.0000	0.0000	1.8290	26.8269	0.0000	1.3563	0.0780	0.0006	5.7674	35.3623	3.6485	-19.2060	-12.1683	0.5685	1.4409	0.7158	0.0000	-17.5108	-14.3853	0.0000	12.2501	10.9004	1.8640	-5.7698	0.0037	3.3293	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 2 or fewer full service banking offices and not located in a metropolitan statistical area	9	11.2456	2.7196	6.3564	55.1525	0.2033	0.7760	0.0928	10.0086	37.9108	0.0000	0.0000	10.8630	1.0507	28.5608	5.8424	21.1505	10.4220	5.6565	0.2773	0.0000	0.0000	0.0000	5.7065	-0.4175	1.8126	0.0000	0.0000	0.0473	0.0000	0.0000	0.8364	22.4949	0.0000	0.4229	0.1051	0.0219	10.0677	36.8834	1.9296	-36.9594	4.9906	24.3765	0.4598	-1.8724	0.0000	-55.3122	-4.8890	0.0000	9.0434	8.6309	0.4060	5.8744	0.0055	1.3612	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 3 or more full service banking offices and located in a metropolitan statistical area	6	6.5347	4.6492	2.0502	39.3917	0.1870	0.4187	0.0772	6.5488	20.8390	0.0000	0.0000	12.6153	1.9348	18.3894	4.7794	7.7621	11.2753	1.3882	2.8903	0.0000	0.0000	0.0000	11.0049	3.4191	14.6334	0.0000	0.0000	0.0487	0.0000	0.0000	1.5922	19.3490	0.0000	1.4099	0.3410	0.0000	2.1741	20.0565	2.8464	20.2432	5.0627	0.9918	1.4049	1.5331	0.0000	-25.7153	2.0090	0.0000	12.7722	10.3367	2.1733	-13.5158	0.0026	3.3487	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 3 or more full service banking offices and not located in a metropolitan statistical area	7	11.8268	-8.4649	-0.1159	47.2157	0.1737	0.3635	0.0713	-11.2720	31.3502	0.0000	0.0000	11.0204	1.7325	36.9861	5.7672	16.0624	5.4804	0.7270	0.1635	0.0000	0.0000	0.0000	9.0710	2.1304	12.1532	0.0000	0.0000	0.0342	0.0000	0.0000	0.9332	15.1476	0.0000	0.5988	0.3649	0.0000	0.3594	40.4432	1.9474	-7.2569	-5.3618	4.2707	0.7464	-2.8757	0.0000	-24.6960	4.6174	0.0000	10.6078	9.0231	0.1032	-5.2151	0.0044	1.6310	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $3 billion and $10 billion	3	5.8253	7.2760	-11.9366	22.4341	0.3930	0.6930	0.1964	-8.5697	19.3540	0.0000	0.0377	22.0824	1.5616	3.1577	9.0882	4.9711	16.6277	-5.3086	3.0696	2.9124	2.0908	62.4313	13.4083	-0.6512	10.1456	0.0000	0.0075	0.0894	0.0000	0.0015	3.6413	21.4509	37.3763	0.8561	0.5935	0.0352	4.9657	27.6038	2.4476	2.5324	1.8062	35.8844	2.1479	1.9812	8.6467	36.0376	1.7304	0.0063	15.0834	18.0472	4.1429	47.9793	0.0103	4.8715	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $300 million and $1 billion	5	5.4618	5.5380	3.4070	27.3782	0.2767	0.5265	0.1394	-6.7749	22.0526	47.5242	-3.3126	15.2181	2.0036	13.3300	6.3299	7.2505	8.1727	5.6343	2.3432	-21.2825	0.0000	0.0000	10.4900	2.5712	12.5747	0.0021	0.0000	0.0341	-14.6588	0.0000	2.3137	18.9781	0.0000	1.0295	0.4523	0.0053	2.6524	22.6695	2.4473	-14.9402	0.2388	-1.9428	1.5248	0.2581	0.0000	-1.7629	1.5676	0.0003	11.1947	12.6030	1.9451	-17.2066	0.0055	3.7265	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 2 or fewer full service banking offices and located in a metropolitan statistical area	12	7.7362	-12.9651	-8.1531	19.2024	0.0764	0.0667	0.0066	10.6788	35.2381	0.0000	0.0000	8.7427	0.2498	26.8426	3.1563	13.6488	10.8791	0.3089	3.3836	0.0000	0.0000	0.0000	14.5693	3.2955	1.0007	0.0000	0.0000	0.0047	0.0000	0.0000	0.7955	27.8040	0.0000	1.0700	0.0978	0.0267	2.7919	35.8884	5.1661	-50.6812	-5.4048	20.8148	0.8785	-2.6872	0.0000	-7.5673	13.0273	0.0000	14.1614	7.3142	-8.3682	18.7802	0.0059	2.0993	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 2 or fewer full service banking offices and not located in a metropolitan statistical area	13	27.0452	-8.3360	-1.7690	17.0269	0.1156	0.4224	0.0120	-10.5845	22.9962	0.0000	0.0000	7.8449	-1.3549	39.3489	5.5171	57.7742	7.3806	2.3775	-1.6249	0.0000	0.0000	0.0000	0.2112	5.1629	-5.3691	0.0000	0.0000	0.0000	0.0000	0.0000	0.3667	30.2633	0.0000	0.2652	0.2244	0.0271	3.4222	29.9797	-1.0194	-21.1255	9.9787	-19.0192	0.2191	-5.7192	0.0000	-44.2575	-11.1407	0.0000	6.8457	7.1359	-0.3297	-42.1946	0.0010	0.7326	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 3 or more full service banking offices and located in a metropolitan statistical area	10	-8.7907	-2.5219	8.8386	38.8706	0.0677	0.1501	0.1475	0.0000	88.4539	0.0000	0.0000	8.9350	-8.9895	27.9938	4.3603	24.3160	8.8780	-12.1354	2.7820	0.0000	0.0000	0.0000	6.9629	9.1032	-9.0315	0.0000	0.0000	0.0000	0.0000	0.0000	0.6552	87.5399	0.0000	0.8071	0.0073	0.0206	-12.3833	120.6470	0.1550	3.1161	29.2965	0.0000	0.7924	2.6834	0.0000	-60.0574	0.0000	0.0000	14.9913	7.9923	-2.8038	74.2164	0.0014	1.5871	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 3 or more full service banking offices and not located in a metropolitan statistical area	11	13.3343	2.4367	11.8153	4.2732	0.1049	0.1132	0.0829	1016.1427	20.2319	0.0000	0.0000	8.6675	1.3044	108.2669	5.4070	31.1594	6.7856	23.4415	-3.1827	0.0000	0.0000	0.0000	6.2079	5.2320	-3.6081	0.0000	0.0000	0.1001	0.0000	0.0000	0.4407	21.5338	0.0000	0.3981	0.0431	0.0166	-8.8009	27.6106	6.2264	-1.4792	-7.4074	-10.1603	0.4082	-6.2780	0.0000	5212.3125	-0.7832	0.0000	5.9297	7.4375	-1.1307	-32.4361	0.0008	0.9266	
6/30/2018 11:59:59 PM	Insured commercial banks having assets greater than $100 billion	1	2.2905	5.8052	-5.4348	2.0364	2.8325	3.4236	6.6935	41.8314	2.0674	-11.5629	4.1602	82.0491	-1.3877	1.8562	24.8214	2.5938	9.2763	-1.6267	1.0444	-5.5212	-5.2962	0.7833	-3.4586	-2.5641	-3.2006	0.0000	0.7099	0.3488	-14.8619	5.9854	1.2601	7.6151	1.3019	0.1545	14.8536	0.5199	2.3703	1.9140	-1.9735	7.0992	-9.4853	5.3153	2.9637	2.4232	-5.5498	16.5781	22.5685	5.3093	4.7904	39.5256	1.0848	23.9015	0.0512	1.4462	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 1 full service banking offices and located in a metropolitan statistical area	16	-14.5614	6.3279	0.5118	6.3224	0.0519	0.5081	0.0216	0.0000	-8.7824	0.0000	0.0000	5.9791	0.4288	167.2629	3.3581	41.5534	3.4211	-50.0000	6.4182	0.0000	0.0000	0.0000	41.5308	2.5914	-16.4651	0.0000	0.0000	0.0000	0.0000	0.0000	0.1371	9.7601	0.0000	0.2315	0.2435	0.0000	-13.8019	95.3262	12.5503	0.0000	-50.0000	-1.6666	0.2365	-1.3214	0.0000	-100.0000	0.0000	0.0000	7.5459	5.0443	-4.3646	-21.3333	0.0000	0.4588	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 1 full service banking offices and not located in a metropolitan statistical area	17	-15.1343	-2.8891	5.7418	55.7585	0.0610	0.3886	0.0000	96.6382	165.8628	0.0000	0.0000	6.2376	2.6600	141.9331	4.8578	43.4858	13.4921	-40.4166	-1.9799	0.0000	0.0000	0.0000	1.9053	7.7751	-1.8605	0.0000	0.0000	0.0061	0.0000	0.0000	0.1232	-9.7866	0.0000	0.1569	0.2125	0.0001	1.1413	89.2323	-0.3700	-88.3469	-20.4166	-12.1659	0.0377	-3.2835	0.0000	-94.5969	14.4578	0.0000	11.7888	5.6723	-0.2412	43.6087	0.0006	0.3452	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 2 or more full service banking offices and located in a metropolitan statistical area	14	67.5923	-1.5743	14.0129	58.4294	0.0331	0.0666	0.0320	0.0000	0.3493	0.0000	0.0000	7.0521	-13.8375	403.9918	3.9677	9.9656	7.8158	0.0000	10.4676	0.0000	0.0000	0.0000	3182.5638	2.9743	61.8260	0.0000	0.0000	0.0000	0.0000	0.0000	0.2660	45.5817	0.0000	0.5367	0.3098	0.0107	-2.3604	174.0529	126.9161	-34.0659	0.0000	0.0000	0.6180	-10.5068	0.0000	0.0000	0.0000	0.0000	27.5924	5.9584	-21.1197	-40.6155	0.0172	0.8502	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 2 or more full service banking offices and not located in a metropolitan statistical area	15	71.0013	-3.7236	-16.2721	-16.6058	0.0589	0.0078	0.0401	0.0000	8.4285	0.0000	0.0000	7.4469	20.6085	174.9714	5.2742	96.2695	6.4270	-6.8783	2.8740	0.0000	0.0000	0.0000	59.6419	-1.4157	5.3857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0921	2.1267	0.0000	0.2020	0.0902	0.0000	-14.6108	-8.6930	-3.6684	-14.4059	0.0000	-2.6625	0.1543	-1.5358	0.0000	6.0283	0.0000	0.0000	7.5421	6.5756	-1.7311	144.5552	0.0070	0.3889	
6/30/2018 11:59:59 PM	Insured savings banks having assets between $100 million and $300 million	103	22.4691	-11.3171	7.8816	20.3856	0.0440	0.9466	0.0054	17.8777	18.3664	0.0000	0.0000	9.0776	-5.8975	25.0718	2.1012	17.1127	16.4818	-26.8061	6.9002	0.0000	0.0000	0.0000	9.5961	2.2413	0.8732	0.0000	0.0000	0.0571	0.0000	0.0000	0.7701	5.9153	0.0000	1.0067	0.0118	0.0039	-1.1803	23.2956	1.7647	-11.5174	6.1374	-12.4219	2.1467	6.3103	0.0000	28.7569	11.7730	0.0000	12.2692	7.2196	0.4273	43.4020	0.0009	1.9129	
6/30/2018 11:59:59 PM	Insured savings banks having assets between $300 million and $1 billion	102	2.9847	5.2672	1.7738	26.4915	0.0831	0.6441	0.0206	5.7032	16.3801	0.0000	0.0000	12.0376	3.2669	10.2618	3.2433	7.4941	9.9861	-7.6493	2.1194	0.0000	0.0000	0.0000	6.4567	0.6813	16.1913	0.0000	0.0000	0.0416	0.0000	0.0000	1.6138	9.9164	0.0000	1.0216	0.1208	0.0000	3.8013	11.7459	0.9413	-14.1164	3.7914	1.7659	2.9489	4.0966	0.0000	-7.3892	3.8615	0.0000	6.8897	10.2384	3.0743	31.1563	0.0015	2.8645	
6/30/2018 11:59:59 PM	Insured savings banks having assets greater than $1 billion	101	15.8193	3.8903	4.2865	27.9098	0.1236	0.8259	0.1066	-2.6738	21.8522	0.0000	21.4261	15.8882	7.2296	6.9397	4.2900	12.9942	9.5705	-0.9406	3.9565	56.5506	1.3705	31.7109	2.7185	3.5446	4.3789	0.0019	0.0024	0.0515	0.0000	0.0038	2.7634	13.7474	5.0252	0.9250	0.2683	0.0073	1.6592	15.0459	0.9000	13.7164	-7.5641	-4.0135	2.8495	0.7207	-19.6663	257.0578	1.4398	0.0025	17.7627	13.1345	3.7718	196.1241	0.0014	3.8815	
6/30/2018 11:59:59 PM	Insured savings banks having assets less than $100 million	104	-9.2688	8.8581	24.8203	50.8054	0.0007	0.2113	0.0228	0.0000	2.1476	0.0000	0.0000	4.3900	8.8282	4.7842	0.8851	-4.0312	8.6944	29.7864	4.5198	0.0000	0.0000	0.0000	-0.9522	8.8722	-1.9690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0836	14.2341	0.0000	0.5785	0.0000	0.0121	0.5301	12.6481	-0.2107	-4.6202	-20.2112	15.6574	1.1940	13.6782	0.0000	-66.8776	221.3735	0.0000	4.0952	3.3642	4.1902	1.8214	0.0126	0.7875	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets between $100 million and $300 million	103M	8.0209	-8.9884	9.9064	18.2757	0.0435	0.9332	0.0068	37.7269	20.9238	0.0000	0.0000	8.9249	7.1752	29.3710	1.9819	16.3328	23.9006	-29.4689	8.0870	0.0000	0.0000	0.0000	8.2271	1.9740	11.7360	0.0000	0.0000	0.0721	0.0000	0.0000	0.7463	4.2201	0.0000	0.9567	0.0140	0.0000	1.0442	17.6894	0.9721	-31.5930	14.3206	-8.7679	2.6819	4.8668	0.0000	-17.5347	10.8706	0.0000	17.8228	7.1368	-19.9794	167.0761	0.0002	1.8300	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets between $300 million and $1 billion	102M	4.0443	12.1992	4.1315	45.2434	0.0741	1.1338	0.0127	37.2381	22.1149	0.0000	0.0000	12.1611	2.7794	10.0927	3.2592	9.0620	5.8575	10.8645	2.1916	0.0000	0.0000	0.0000	5.9654	0.1172	11.8996	0.0000	0.0000	0.0703	0.0000	0.0000	1.3541	8.4358	0.0000	0.9833	0.1105	0.0267	3.7992	20.4582	0.5499	-31.1377	-15.2777	-5.8492	3.4699	2.8042	0.0000	-31.8402	1.9967	0.0000	6.3509	10.0037	4.7865	89.7221	0.0012	2.5233	
