Reporting Period	Peer Group Description	Peer Group	UBPSE690	UBPSE669	UBPSE698	UBPSE673	UBPSE683	UBPSE681	UBPSE666	UBPSE695	UBPSE700	UBPSE708	UBPSE680	UBPSF901	UBPSE682	UBPSE667	UBPSE694	UBPSJA33	UBPSE685	UBPSE679	UBPSHR62	UBPSE702	UBPSE697	UBPSE684	UBPSHR60	UBPSE674	UBPSJ247	UBPSE665	UBPSE696	UBPSE701	UBPSE707	UBPSE671	UBPSE687	UBPSE677	UBPSHP01	UBPSF900	UBPSE668	UBPSE699	UBPSE672	UBPSE686	UBPSE704	UBPSE692	UBPSE678	UBPSE703	UBPSE675	UBPSE689	UBPSE710	UBPSE691	UBPSE709	UBPSE693	UBPSE706	UBPSE670	UBPSE688	UBPSE676	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Tennessee	TNSVG	6.6637	2.6529	2.5799	1.0107	12.1747	0.0410	0.5190	2.0281	1.1251	1.8221	3.4903	4.4352	65.3297	3.2531	2.1358	0.0000	2.1939	0.5557	1.3475	0.1434	1.8775	40.3655	1.0462	0.7604	0.0000	3.7722	1.8591	0.6389	0.4934	1.0101	5.1375	0.7604	2.3346	5.4860	0.4470	1.5827	0.0006	5.1422	0.0000	2.0547	4.0460	0.2588	0.7786	6.5177	0.7039	0.0000	0.0000	0.0000	0.0000	0.0370	5.0749	0.7451	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Texas	TXSVG	7.1424	3.2346	3.0239	1.3215	-5.3650	0.1154	0.6880	2.6169	2.7191	2.0983	4.0285	5.4786	-19.0383	3.7655	2.7295	0.0046	8.1609	0.7332	1.3788	0.4214	2.1484	9.7028	1.2934	1.1258	0.0000	4.4572	1.8975	0.8500	0.0657	1.3170	5.7106	1.1258	2.0727	5.4887	0.9677	1.8698	0.0013	5.7045	0.0000	5.4232	4.7613	0.4871	1.1628	6.0075	0.9646	8.1565	0.0000	0.0000	0.0000	0.1143	5.4668	1.0482	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Vermont	VTSVG	6.2037	3.3872	2.5834	0.5552	41.8062	0.0617	0.5176	2.4183	1.4109	2.0224	3.4869	4.6724	17.3463	3.1925	2.4640	0.0000	4.5170	0.5597	1.2089	0.4180	2.4180	0.0000	1.0116	0.4785	0.0000	3.7102	2.0412	0.5567	0.2203	0.5410	4.4625	0.4785	1.8475	4.2838	0.8171	1.5372	0.0141	4.4687	0.0000	0.0000	4.0466	0.3084	0.5114	6.1629	0.6799	0.0000	0.0000	0.0000	0.0000	0.0813	4.4085	0.4785	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Virginia	VASVG	4.3154	1.9092	4.7765	0.8977	-2.4822	-0.8360	0.3764	2.2021	1.6684	1.9551	2.6380	6.4864	135.3742	2.4394	2.2023	-0.0004	5.9735	0.3990	0.7057	1.8125	2.4585	0.0000	1.5716	0.6110	0.0000	2.8159	2.8232	0.4338	1.8153	0.8212	4.5046	0.6110	0.0000	5.2190	0.4433	1.7932	0.0764	4.5046	0.0000	0.0000	3.0371	0.3312	0.8261	0.0000	0.4538	0.0000	0.0000	0.0000	0.0000	0.1521	5.2304	0.6110	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Washington	WASVG	5.7672	2.9979	3.1992	1.2867	-51.4435	-0.0339	0.7050	2.5124	2.6143	1.7413	4.0112	5.2743	-62.5148	3.8011	2.5928	0.0000	6.4217	0.7406	1.4556	0.2871	2.4198	12.6014	1.5589	1.0669	0.0000	4.5062	1.6835	0.8889	1.9806	1.2855	5.3902	1.0669	2.6919	6.0171	0.5359	1.5795	0.0012	5.3902	0.0000	1.7424	4.7518	0.4296	1.1449	5.2748	0.9826	5.4607	0.0000	0.0000	0.0000	0.0535	5.3703	1.0374	
6/30/2018 11:59:59 PM	All Insured Savings Banks in West Virginia	WVSVG	3.0306	2.3946	3.8132	0.8640	9.3221	0.0748	0.6996	1.5468	0.0000	0.0000	3.2440	4.8810	15.3737	3.1997	1.5538	0.0000	4.4840	0.7114	1.5039	0.1544	1.7741	0.0000	1.4279	0.6296	0.0000	3.8994	1.6941	0.8037	0.0000	0.8640	4.4839	0.6296	0.7466	4.4805	0.1423	1.4524	0.0000	4.4840	0.0000	0.0000	3.9555	0.3137	0.6736	4.2179	0.8273	0.0000	0.0000	0.0000	0.0000	0.0834	4.5298	0.6296	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Wisconsin	WISVG	5.1983	7.6167	2.4498	0.9525	-22.4722	0.0360	0.6928	2.3368	1.5687	1.2770	3.2638	4.5877	-19.4845	3.0359	2.4809	0.0000	4.2917	0.7726	1.3509	0.1393	2.4908	2.9853	1.2890	0.7329	0.0000	3.6729	2.0173	0.7992	1.4773	0.9532	4.4961	0.7329	1.7145	4.2806	5.5327	1.6831	-0.0003	4.5073	0.0000	6.8861	3.9494	0.2865	0.7442	6.1090	0.9861	8.6814	8.6399	0.0000	0.0000	0.0326	4.3493	0.7329	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Wyoming	WYSVG	8.9291	3.2316	1.8501	0.8815	-9.5453	-0.1780	0.5424	1.8748	1.8092	0.0000	3.3595	4.9376	-8.9582	3.2389	1.9641	0.0000	5.5218	0.5535	1.2574	0.7891	2.8464	0.0000	1.1008	0.6950	0.0000	3.7814	2.1363	0.7459	0.4354	0.8815	5.3943	0.6950	0.0000	5.4907	0.8557	1.3207	0.0000	5.4360	0.0000	5.6758	3.9130	0.5271	0.7765	5.7743	0.7475	0.0000	0.0000	0.0000	0.0000	-0.0185	5.1921	0.6950	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies	401	0.0000	61.9321	2.0169	16.4989	0.0000	0.0000	0.0004	1.9996	1.2881	0.0000	2.1421	0.0000	0.0000	1.1108	2.0722	0.0000	10.1545	0.0006	0.0000	0.0000	4.1580	16.2659	0.0000	13.2024	0.0000	1.1120	1.6755	0.0000	0.0000	16.5097	2.3924	13.2830	1.4281	0.0000	79.4456	1.0386	0.0000	2.3924	0.0000	0.0000	2.1490	0.0000	13.2024	0.0000	1.4281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.6790	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies	NDT	0.0000	61.9321	2.0169	16.4989	0.0000	0.0000	0.0004	1.9996	1.2881	0.0000	2.1421	0.0000	0.0000	1.1108	2.0722	0.0000	10.1545	0.0006	0.0000	0.0000	4.1580	16.2659	0.0000	13.2024	0.0000	1.1120	1.6755	0.0000	0.0000	16.5097	2.3924	13.2830	1.4281	0.0000	79.4456	1.0386	0.0000	2.3924	0.0000	0.0000	2.1490	0.0000	13.2024	0.0000	1.4281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.6790	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in California	CANDT	0.0000	23.9447	1.0026	9.2796	0.0000	0.0000	0.0000	1.5564	0.0000	0.0000	3.7311	0.0000	0.0000	0.8337	1.5786	0.0000	4.3551	0.0000	0.0000	0.0000	0.0000	26.3371	0.0000	7.5899	0.0000	0.8337	1.5991	0.0000	0.0000	9.2796	0.0000	7.5899	0.0000	0.0000	32.3906	0.9537	0.0000	0.0000	0.0000	0.0000	3.7311	0.0000	7.5899	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1226	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Delaware	DENDT	0.0000	55.3787	0.0012	22.7325	0.0000	0.0000	0.0000	0.7136	0.0000	0.0000	1.9824	0.0000	0.0000	1.3247	0.8339	0.0000	16.0232	0.0000	0.0000	0.0000	0.0000	9.7616	0.0000	17.9480	0.0000	1.3247	1.6291	0.0000	0.0000	22.7325	0.0000	17.9480	0.0000	0.0000	76.7866	1.7830	0.0000	0.0000	0.0000	0.0000	1.9824	0.0000	17.9480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.2816	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Florida	FLNDT	0.0000	70.0634	2.7705	11.7403	0.0000	0.0000	0.0000	2.3582	0.0000	0.0000	1.5453	0.0000	0.0000	1.2759	2.3582	0.0000	10.1412	0.0000	0.0000	0.0000	2.9752	0.0000	0.0000	8.1989	0.0000	1.2759	2.0596	0.0000	0.0000	11.8913	0.0000	8.1989	0.0000	0.0000	80.6788	0.7792	-0.1509	0.0000	0.0000	0.0000	1.5453	0.0000	8.1989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1989	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Georgia	GANDT	0.0000	44.5758	0.0000	12.5448	0.0000	0.0000	0.0000	1.4757	0.0000	0.0000	1.5366	0.0000	0.0000	1.0457	1.4757	0.0000	5.9858	0.0000	0.0000	0.0000	0.0000	36.9276	0.0000	9.2750	0.0000	1.0457	1.4757	0.0000	0.0000	12.5448	0.0000	9.2750	0.0000	0.0000	56.0748	1.2099	0.0000	0.0000	0.0000	0.0000	1.5366	0.0000	9.2750	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2750	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Illinois	ILNDT	0.0000	18.2524	0.0000	3.7634	0.0000	0.0000	0.0000	2.0000	0.0000	0.0000	1.0752	0.0000	0.0000	0.8465	2.0000	0.0000	3.0677	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9598	0.0000	0.8465	2.0000	0.0000	0.0000	3.7634	0.0000	2.9598	0.0000	0.0000	21.1693	0.4890	0.0000	0.0000	0.0000	0.0000	1.0752	0.0000	2.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9598	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Indiana	INNDT	0.0000	50.8039	0.0000	2.8322	0.0000	0.0000	0.0000	1.1931	0.0000	0.0000	1.1887	0.0000	0.0000	1.0621	1.1931	0.0000	2.5443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2422	0.0000	1.0621	7.9601	0.0000	0.0000	2.8322	0.0000	2.2422	0.0000	0.0000	52.5741	1.2063	0.0000	0.0000	0.0000	0.0000	1.1887	0.0000	2.2422	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2422	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Iowa	IANDT	0.0000	39.0271	2.5129	30.6518	0.0000	0.0000	0.0000	2.4264	0.0000	0.0000	2.5316	0.0000	0.0000	1.8622	2.6891	0.0000	30.5553	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	27.6583	0.0000	1.8622	2.3081	0.0000	0.0000	30.6518	0.0000	27.6583	0.0000	0.0000	67.8167	0.6633	0.0000	0.0000	0.0000	0.0000	2.5316	0.0000	27.6583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.2149	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Kentucky	KYNDT	0.0000	228.5325	3.3846	33.9057	0.0000	0.0000	0.0340	3.3846	0.0000	0.0000	2.9304	0.0000	0.0000	0.3400	3.3846	0.0000	39.4792	0.2930	0.0000	0.0000	0.0000	0.0000	0.0000	33.9057	0.0000	0.3740	0.0000	0.0000	0.0000	33.9057	0.0000	33.9057	1.2269	0.0000	262.0982	0.0000	0.0000	0.0000	0.0000	0.0000	3.2234	0.0000	33.9057	0.0000	1.2269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33.9057	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Massachusetts	MANDT	0.0000	139.8597	2.9784	11.9209	0.0000	0.0000	0.3566	1.9071	1.7857	0.0000	-98.2597	0.0000	0.0000	0.4117	2.0085	0.0000	8.8152	99.6254	0.0000	0.0000	0.0000	0.0000	0.0000	7.8676	0.0000	0.7684	1.1092	0.0000	0.0000	11.9209	0.0000	7.8676	1.6293	0.0000	151.3689	0.0000	0.0000	0.0000	0.0000	0.0000	1.3657	0.0000	7.8676	0.0000	1.6293	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8676	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Minnesota	MNNDT	0.0000	91.4402	3.3279	13.8792	0.0000	0.0000	0.0000	2.9271	0.0000	0.0000	2.1714	0.0000	0.0000	1.6911	2.9271	0.0000	-0.9353	0.0000	0.0000	0.0000	0.0000	57.4879	0.0000	10.0694	0.0000	1.6911	2.2971	0.0000	0.0000	13.8210	0.0000	10.0694	0.0000	0.0000	103.5701	0.8873	0.0582	0.0000	0.0000	0.0000	2.1714	0.0000	10.0694	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0694	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Missouri	MONDT	0.0000	91.4270	1.2701	5.5201	0.0000	0.0000	0.0000	1.3301	0.0000	0.0000	5.1079	0.0000	0.0000	0.7422	1.3301	0.0000	5.2709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3093	0.0000	0.7422	1.4214	0.0000	0.0000	5.5201	0.0000	5.3093	0.0000	0.0000	96.2049	0.0000	0.0000	0.0000	0.0000	0.0000	5.1079	0.0000	5.3093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3226	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in New York	NYNDT	0.0000	79.8561	1.9307	10.3283	0.0000	0.0000	0.0000	1.6074	0.0000	0.0000	1.8144	0.0000	0.0000	1.0147	1.7117	0.0000	-9.6074	0.0000	0.0000	0.0000	0.0000	155.1420	0.0000	7.7413	0.0000	1.0147	1.9205	0.0000	0.0000	10.3283	0.0000	8.2827	0.0000	0.0000	89.1696	0.9985	0.0000	0.0000	0.0000	0.0000	1.8144	0.0000	7.7413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2827	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Ohio	OHNDT	0.0000	67.9281	1.0465	32.7402	0.0000	0.0000	0.0000	1.3678	0.0000	0.0000	1.6113	0.0000	0.0000	1.2803	1.3678	0.0000	25.3800	0.0000	0.0000	0.0000	10.0000	15.8040	0.0000	29.5654	0.0000	1.2803	1.0933	0.0000	0.0000	32.7402	0.0000	29.5654	0.0000	0.0000	99.3879	5.6000	0.0000	0.0000	0.0000	0.0000	1.6113	0.0000	29.5654	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.0687	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Oregon	ORNDT	0.0000	1.3036	0.0000	7.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.3333	0.0000	0.0000	0.0228	0.0000	0.0000	5.3898	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4202	0.0000	0.0228	0.0000	0.0000	0.0000	7.0211	0.0000	5.4202	0.0000	0.0000	8.3018	0.0000	0.0000	0.0000	0.0000	0.0000	13.3333	0.0000	5.4202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4202	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Pennsylvania	PANDT	0.0000	128.1373	2.5475	42.6576	0.0000	0.0000	0.0048	2.5186	0.0000	0.0000	3.1000	0.0000	0.0000	0.7522	2.7361	0.0000	51.9451	0.0056	0.0000	0.0000	0.0000	39.3770	0.0000	38.6564	0.0000	0.7571	0.0000	0.0000	0.0000	42.6339	0.0000	38.6564	0.0000	0.0000	170.0190	0.0000	0.0236	0.0000	0.0000	0.0000	3.1057	0.0000	38.6564	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.6564	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in South Dakota	SDNDT	0.0000	4.5464	0.0000	12.8400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9036	0.0000	0.0000	1.4897	0.0000	0.0000	10.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.1421	0.0000	1.4897	0.0000	0.0000	0.0000	12.8400	0.0000	10.1421	0.0000	0.0000	15.8968	1.8886	0.0000	0.0000	0.0000	0.0000	1.9036	0.0000	10.1421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.1421	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Texas	TXNDT	0.0000	54.0728	2.4479	53.6465	0.0000	0.0000	0.0000	3.1307	0.0000	0.0000	3.1439	0.0000	0.0000	1.9535	3.3859	0.0000	21.5682	0.0000	0.0000	0.0000	3.6571	29.5246	0.0000	42.3108	0.0000	1.9535	1.8766	0.0000	0.0000	53.7325	0.0000	42.3108	0.0000	0.0000	105.8518	1.6460	-0.0859	0.0000	0.0000	0.0000	3.1439	0.0000	42.3108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	42.3108	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Utah	UTNDT	0.0000	1.9882	4.6188	2.6512	0.0000	0.0000	0.0000	4.6188	1.5616	0.0000	2.4048	0.0000	0.0000	1.3232	5.8466	0.0000	-0.5912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5501	0.0000	1.3232	0.0000	0.0000	0.0000	2.6512	2.3924	-0.5501	0.0000	0.0000	3.3162	1.7543	0.0000	2.3924	0.0000	0.0000	2.4048	0.0000	-0.5501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5501	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Virginia	VANDT	0.0000	42.8178	3.1610	8.3216	0.0000	0.0000	0.0000	1.4795	0.0000	0.0000	1.5906	0.0000	0.0000	1.4558	1.4795	0.0000	0.0419	0.0000	0.0000	0.0000	0.0000	70.2797	0.0000	6.5761	0.0000	1.4558	1.5189	0.0000	0.0000	8.3216	0.0000	6.5761	0.0000	0.0000	49.6836	1.6060	0.0000	0.0000	0.0000	0.0000	1.5906	0.0000	6.5761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5761	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in West Virginia	WVNDT	0.0000	87.8291	2.6572	26.8712	0.0000	0.0000	0.0000	2.2114	0.0000	0.0000	1.9567	0.0000	0.0000	1.9904	2.2114	0.0000	23.4697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.8712	0.0000	1.9904	1.5712	0.0000	0.0000	26.8712	0.0000	26.8712	0.0000	0.0000	112.7099	0.0000	0.0000	0.0000	0.0000	0.0000	1.9567	0.0000	26.8712	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.2282	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Wisconsin	WINDT	0.0000	89.2852	200.0000	31.4746	0.0000	0.0000	0.0058	1.5936	1.8054	0.0000	1.9506	0.0000	0.0000	0.8653	1.5936	0.0000	6.1385	0.0132	0.0000	0.0000	0.0000	76.2388	0.0000	23.1630	0.0000	0.8711	1.1976	0.0000	0.0000	31.4746	0.0000	23.1630	0.0000	0.0000	119.8946	0.0000	0.0000	0.0000	0.0000	0.0000	1.9639	0.0000	23.1630	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.1630	
6/30/2018 11:59:59 PM	Bankers banks	301	9.5426	4.1376	2.2088	0.6853	11.1227	0.0264	0.9120	1.9966	2.2716	2.2639	2.5573	4.7159	16.3074	2.3935	2.0181	0.0000	2.1657	0.9651	1.4710	1.8218	2.1379	9.4077	1.8354	0.4723	0.0043	3.3055	1.7756	1.7359	1.8039	0.6853	4.7964	0.4680	635.8817	4.7964	2.5199	1.2407	0.0000	4.8291	0.0000	5.0145	3.5224	1.3740	0.5415	5.4046	1.9096	5.6092	0.0000	0.0000	0.0000	0.0904	4.7332	0.4680	
6/30/2018 11:59:59 PM	Bankers banks	BKR	9.5426	4.1376	2.2088	0.6853	11.1227	0.0264	0.9120	1.9966	2.2716	2.2639	2.5573	4.7159	16.3074	2.3935	2.0181	0.0000	2.1657	0.9651	1.4710	1.8218	2.1379	9.4077	1.8354	0.4723	0.0043	3.3055	1.7756	1.7359	1.8039	0.6853	4.7964	0.4680	635.8817	4.7964	2.5199	1.2407	0.0000	4.8291	0.0000	5.0145	3.5224	1.3740	0.5415	5.4046	1.9096	5.6092	0.0000	0.0000	0.0000	0.0904	4.7332	0.4680	
6/30/2018 11:59:59 PM	Credit card specialty banks having assets between $1 billion and $3 billion	202	11.8981	6.0098	2.8769	9.0884	1.2520	11.4148	1.3193	2.6643	1.8995	0.0000	20.2782	0.0000	1.8715	21.3568	2.6643	0.0000	19.9933	1.2527	1.3822	0.0000	2.6491	40.7878	1.8339	6.7267	0.0000	22.6762	0.0000	1.6783	0.0000	9.0884	23.9809	6.7267	0.0000	0.0000	4.6443	1.9046	0.0000	23.9809	0.0000	0.0000	21.5309	1.3216	6.9479	17.2043	1.6783	25.9165	0.0000	0.0000	0.0000	10.9028	0.0000	6.7267	
6/30/2018 11:59:59 PM	Credit card specialty banks having assets greater than $ 3 billion	201	14.2533	7.4716	2.3862	4.1528	1.0362	4.6860	1.8686	2.3233	0.8644	2.5867	12.1871	16.1527	2.3010	11.9797	2.3233	-0.0004	-0.4317	1.9079	2.1228	2.6820	2.8339	63.3564	2.2476	3.0383	0.0000	13.8484	1.7450	2.1955	1.7567	4.1543	16.6476	3.0382	0.0000	-35.2709	3.7494	1.6883	-0.0014	16.6423	0.0000	8.7175	14.0950	1.6408	3.3465	9.8588	2.3243	17.0792	5.2799	15.2090	4.2926	4.1029	-3.5086	3.0382	
6/30/2018 11:59:59 PM	Credit card specialty banks having assets less than $1 billion	203	3.2214	12.7569	2.0302	1.7396	0.9251	4.2167	1.6778	2.0179	1.6528	8.4694	12.7476	11.5116	1.2916	11.8449	2.0179	0.0000	6.0612	1.8009	1.3600	0.7514	2.3217	0.0000	2.2209	1.2471	0.0000	13.5228	1.7467	2.1739	0.0000	1.7396	16.4328	1.2471	0.0000	5.9701	5.4470	1.8872	0.0000	16.4311	0.0000	5.0097	14.5485	1.0467	0.5193	5.7971	2.2449	17.0468	0.0000	0.0000	0.0000	2.7954	11.4662	1.2471	
6/30/2018 11:59:59 PM	Denovo banks opened in 2015 having assets less than $750 million	2015	0.0000	2.4550	0.0000	0.5301	0.0000	0.0000	0.9889	1.7660	0.0000	0.0000	3.4139	4.6684	0.0000	3.4162	1.7660	0.0000	3.5907	0.9882	3.2224	0.1585	1.6188	0.0000	2.0332	0.5301	0.0000	4.4052	0.0000	1.3730	0.0000	0.5301	5.0970	0.5301	0.0000	5.0148	0.0484	1.5676	0.0000	5.0970	0.0000	0.0000	4.4021	0.8052	1.0096	4.9314	1.3730	0.0000	0.0000	0.0000	0.0000	0.4794	4.6916	0.5301	
6/30/2018 11:59:59 PM	Denovo banks opened in 2017 having assets less than $750 million	2017	3.0802	3.7300	2.0858	-0.9634	-481.2500	-0.0005	0.6095	2.4317	1.9207	0.0000	3.1049	4.9308	-418.0000	2.9965	2.4317	0.0000	-3.4628	0.6294	1.3524	0.2290	2.4280	0.0000	1.3121	-0.9707	0.0000	3.6060	2.6853	1.0720	0.0000	-0.9634	4.6423	-0.9707	0.0000	0.8181	0.1098	1.7752	0.0000	4.6423	0.0000	0.0000	3.7344	1.1299	-0.6305	5.5894	1.0720	0.0000	0.0000	0.0000	0.0000	0.3397	4.5202	-0.9707	
6/30/2018 11:59:59 PM	Denovo banks opened in 2018 having assets less than $750 million	2018	0.0000	9.1464	0.0000	-8.3929	0.0000	0.0000	0.1297	1.8338	0.4989	0.0000	2.0504	53.1224	0.0000	1.3127	1.8338	0.0000	-11.6368	0.2185	0.0000	0.0494	1.7214	0.0000	0.0000	-8.3949	0.0000	1.4424	1.4200	0.6842	0.0000	-8.3929	4.1902	-8.3949	0.0000	6.4948	0.2636	1.2357	0.0000	4.1902	0.0000	0.0000	2.2689	0.7430	-7.5720	5.0777	0.9261	0.0000	0.0000	0.0000	0.0000	0.8229	53.3234	-8.3949	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $1 billion and $3 billion	4	6.0075	2.7360	2.7654	1.5834	0.8639	0.0767	0.5791	2.3684	1.4086	2.0136	3.7280	4.9042	2.4162	3.5160	2.5095	-0.0001	7.9416	0.6117	1.2741	0.4329	2.3197	27.9847	1.2394	1.2682	0.0010	4.0921	1.9774	0.6948	0.8188	1.5789	4.9183	1.2678	2.2082	4.8089	0.8452	1.6902	0.0004	4.9334	0.0000	4.9518	4.3344	0.4453	1.3348	5.3013	0.7711	7.9745	5.9068	6.4215	0.8105	0.1150	4.8571	1.2293	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $10 billion and $100 billion	2	5.5148	2.3766	3.0865	1.7794	9.8944	0.1454	0.5850	2.4953	2.0208	2.1279	3.6581	4.7942	37.7690	3.3663	2.5926	-0.0001	6.1013	0.6359	1.3716	0.6327	2.4576	40.8812	1.2609	1.3677	0.0001	3.9429	2.0072	0.6372	1.1326	1.7799	4.8130	1.3626	0.0000	4.3411	0.9091	1.6804	-0.0001	4.8262	0.0000	4.8926	4.2844	0.4601	1.3982	5.1535	0.7638	9.9590	5.0579	5.1870	0.5705	0.1339	4.6269	1.3626	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 2 or fewer full service banking offices and located in a metropolitan statistical area	8	6.2792	2.7353	2.5599	1.3970	-38.2693	0.0138	0.6145	2.2537	1.6347	1.9992	3.8233	5.2692	-48.6945	3.6432	2.4169	0.0000	6.8208	0.6440	1.3166	0.2543	2.2083	24.2019	1.2554	1.1834	0.0003	4.2679	2.0217	0.8266	1.2305	1.4010	5.3494	1.1830	1.9282	5.2808	0.4741	1.7381	-0.0003	5.3535	0.0000	5.0118	4.4758	0.5222	1.2446	5.7078	0.8769	10.3055	0.0000	0.0000	0.0000	0.0754	5.2775	1.0898	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 2 or fewer full service banking offices and not located in a metropolitan statistical area	9	7.1931	2.3879	2.6150	1.5744	-12.4162	0.0549	0.5262	2.3230	1.9711	1.8073	3.7824	5.2436	-27.1601	3.5890	2.5472	0.0000	6.5763	0.5525	1.2637	0.3041	2.3147	35.7444	1.1229	1.3533	0.0000	4.1177	2.0234	0.7013	1.2218	1.5857	5.4993	1.3533	1.9782	5.3910	0.4729	1.6749	-0.0014	5.5048	0.0000	5.7158	4.3367	0.3916	1.4020	5.8569	0.7527	10.9553	0.0000	0.0000	0.0000	0.0865	5.2498	1.2244	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 3 or more full service banking offices and located in a metropolitan statistical area	6	6.7672	3.0844	2.5039	1.2654	-17.3078	0.0223	0.5019	2.1848	1.7859	2.1141	3.9936	5.2621	-26.8834	3.7516	2.3459	0.0014	6.1446	0.5336	1.2668	0.2905	2.1838	28.4867	1.1232	1.0749	0.0008	4.2625	1.8524	0.6730	1.0226	1.2691	5.3515	1.0740	1.8210	5.3228	0.6295	1.6061	0.0000	5.3569	0.0000	5.4590	4.5375	0.3801	1.1451	5.6825	0.7254	10.1560	5.7361	0.0000	0.0000	0.0708	5.2590	0.9915	
